Loading sam file...
Region:	45743695	--	45745460	Length:	1766	Density:	0.15458663646659115
Region:	45849200	--	45854981	Length:	5782	Density:	0.18038740920096852
Region:	45871700	--	45872970	Length:	1271	Density:	0.22344610542879623
Region:	45877944	--	45880854	Length:	2911	Density:	0.1655788388869804
Region:	45900111	--	45901156	Length:	1046	Density:	0.16921606118546845
Region:	46041602	--	46046002	Length:	4401	Density:	0.2937968643490116
Region:	46140866	--	46143277	Length:	2412	Density:	0.16749585406301823
Region:	46168190	--	46169429	Length:	1240	Density:	0.5693548387096774
Region:	46176303	--	46177407	Length:	1105	Density:	0.22262443438914026
Region:	46205684	--	46209807	Length:	4124	Density:	0.1944713870029098
Region:	46291753	--	46293358	Length:	1606	Density:	0.19053549190535493
Region:	46320053	--	46324128	Length:	4076	Density:	0.16069676153091267
Region:	46384954	--	46386471	Length:	1518	Density:	0.20685111989459815
Region:	46413569	--	46419241	Length:	5673	Density:	0.1600564075445091
Region:	46420087	--	46423446	Length:	3360	Density:	0.2467261904761905
Region:	46436909	--	46438160	Length:	1252	Density:	0.4976038338658147
Region:	46531436	--	46533049	Length:	1614	Density:	0.15861214374225527
Region:	46537153	--	46539134	Length:	1982	Density:	0.1715438950554995
Region:	46582262	--	46583280	Length:	1019	Density:	0.17958783120706576
Region:	46647522	--	46648546	Length:	1025	Density:	0.5239024390243903
Region:	46693253	--	46694779	Length:	1527	Density:	0.24950884086444008
Region:	46739963	--	46741508	Length:	1546	Density:	0.19210866752910738
Region:	46752248	--	46753374	Length:	1127	Density:	0.2191659272404614
Region:	46820687	--	46838342	Length:	17656	Density:	0.21692342546443136
Region:	46857833	--	46863025	Length:	5193	Density:	0.1686886192952051
Region:	46875156	--	46877119	Length:	1964	Density:	0.21690427698574338
Region:	46921429	--	46922447	Length:	1019	Density:	0.2139352306182532
Region:	46925121	--	46927661	Length:	2541	Density:	0.1912632821723731
Region:	46932516	--	46934060	Length:	1545	Density:	0.22006472491909385
Region:	46936602	--	46944291	Length:	7690	Density:	0.2067620286085826
Classifying genome sequence of length 37224590 in [9719702, 46944292]
High complexity length = 2692140
Covers 524713/1085977 weird bases
